No.,Gender,Age,Height,Weight,Province,Score,MonthFee,Courses,CaseTeaching
1,male,20,170,70,LiaoNing,100,800,5,4
2,male,22,180,71,GuangXi,77,1300,3,4
3,male,21,180,62,FuJian,57,1000,2,4
4,male,20,177,72,LiaoNing,79,900,4,4
5,male,20,172,64,ShanDong,91,1200,5,5
6,male,20,179,75,YunNan,92,950,5,5
7,female,21,166,53,LiaoNing,80,1200,4,5
8,female,20,162,47,AnHui,78,1000,4,4
9,female,20,162,47,AnHui,78,1000,4,4
10,male,19,169,76,HeiLongJiang,88,1100,5,5
11,female,21,162,49,YunNan,89,800,5,5
12,female,20,164,53,GuiZhou,79,1000,4,5
13,female,20,166,43,HaiNan,12,1000,5,5
14,female,21,162,52,TianJin,86,500,5,5
15,male,20,175,73,AnHui,,700,4,4
16,male,19,172,20,ShanDong,75,900,5,5
17,male,21,178,79,GuiZhou,74,650,4,5
18,female,20,163,54,XinJiang,79,1400,4,5
19,female,21,160,44,ShangHai,61,600,5,5
20,female,19,163,48,GuiZhou,56,700,2,5
21,female,21,165,45,ShangHai,93,1200,5,5
22,female,19,167,42,HuBei,89,800,5,5
23,male,21,169,80,GanSu,93,900,5,5
24,female,21,160,49,HeBei,59,1100,3,5
25,female,21,162,54,GanSu,68,1300,4,5
26,male,21,181,77,SiChuan,62,800,2,5
27,female,21,162,49,ShanDong,65,950,4,4
28,female,22,160,52,ShanXi,73,800,3,4
29,female,20,161,51,GuangXi,80,1250,5,5
30,female,20,168,52,JiangSu,98,700,5,5
31,female,21,162,45,JiLin,92,1400,5,5
32,female,20,162,45,ChongQing,63,650,4,4
33,male,20,171,64,JiangXi,77,1300,4,5
34,male,21,172,78,BeiJing,62,950,4,4
35,male,20,171,66,ShangHai,97,650,5,5
36,male,21,174,78,GanSu,87,1300,5,5
37,male,21,177,68,XinJiang,95,500,5,5
38,male,19,170,79,YunNan,63,1000,3,5
39,female,19,159,46,ShanDong,64,1100,4,4
40,female,21,163,52,JiangXi,62,1500,3,4
41,male,19,174,63,HeiLongJiang,91,600,5,5
42,male,21,177,73,SiChuan,89,700,4,5
43,female,21,161,55,XiZang,93,1250,5,5
44,male,20,171,63,ChongQing,82,600,4,5
45,male,20,168,63,JiangXi,87,800,5,5
46,male,21,174,73,GuangDong,71,1300,5,5
47,female,21,163,53,ShanXi,73,600,4,5
48,male,21,175,74,GuangDong,64,700,3,4
49,male,21,172,79,ChongQing,81,1000,5,5
50,female,20,166,48,GuangXi,76,1100,4,4
